DateTime,Activity To Fee Ratio,Price
2010-11-28T00:00:00.000Z,,0.2773
2010-11-29T00:00:00.000Z,0.000033,0.24705
2010-11-30T00:00:00.000Z,0.000013,0.21695
2010-12-01T00:00:00.000Z,0.000036,0.2197
2010-12-02T00:00:00.000Z,0.000074,0.23665
2010-12-03T00:00:00.000Z,0.000011,0.2491
2010-12-04T00:00:00.000Z,0.000015,0.23195
2010-12-05T00:00:00.000Z,0.000043,0.2125
2010-12-06T00:00:00.000Z,0.000062,0.20455
2010-12-07T00:00:00.000Z,0.000072,0.2089
2010-12-08T00:00:00.000Z,0.000044,0.23
2010-12-09T00:00:00.000Z,0.000045,0.20155
2010-12-10T00:00:00.000Z,0.00011,0.19325
2010-12-11T00:00:00.000Z,0.00011,0.20935
2010-12-12T00:00:00.000Z,0.000124,0.21735
2010-12-13T00:00:00.000Z,0.000186,0.22
2010-12-14T00:00:00.000Z,0.000043,0.2284
2010-12-15T00:00:00.000Z,0.000062,0.242
2010-12-16T00:00:00.000Z,0.000109,0.2386
2010-12-17T00:00:00.000Z,0.000295,0.2445
2010-12-18T00:00:00.000Z,0.000078,0.2449
2010-12-19T00:00:00.000Z,0.000106,0.24495
2010-12-20T00:00:00.000Z,0.000046,0.2575
2010-12-21T00:00:00.000Z,0.000101,0.2535
2010-12-22T00:00:00.000Z,0.000147,0.247
2010-12-23T00:00:00.000Z,0.000059,0.2455
2010-12-24T00:00:00.000Z,0.000092,0.246
2010-12-25T00:00:00.000Z,0.000063,0.24875
2010-12-26T00:00:00.000Z,0.000093,0.2582
2010-12-27T00:00:00.000Z,0.000067,0.2605
2010-12-28T00:00:00.000Z,0.0001,0.2711
2010-12-29T00:00:00.000Z,0.000137,0.286
2010-12-30T00:00:00.000Z,0.000085,0.2955
2010-12-31T00:00:00.000Z,0.000026,0.296
2011-01-01T00:00:00.000Z,0.000083,0.296
2011-01-02T00:00:00.000Z,0.000083,0.2945
2011-01-03T00:00:00.000Z,0.000521,0.29495
2011-01-04T00:00:00.000Z,0.000029,0.29445
2011-01-05T00:00:00.000Z,0.00006,0.2945
2011-01-06T00:00:00.000Z,0.000072,0.2945
2011-01-07T00:00:00.000Z,0.000043,0.30975
2011-01-08T00:00:00.000Z,0.000012,0.31595
2011-01-09T00:00:00.000Z,0.000101,0.32295
2011-01-10T00:00:00.000Z,0.000048,0.32325
2011-01-11T00:00:00.000Z,0.000027,0.3221
2011-01-12T00:00:00.000Z,0.00023,0.33685
2011-01-13T00:00:00.000Z,0.000015,0.3613
2011-01-14T00:00:00.000Z,0.00004,0.3838
2011-01-15T00:00:00.000Z,0.000074,0.3925
2011-01-16T00:00:00.000Z,0.000056,0.393
2011-01-17T00:00:00.000Z,0.000117,0.3509
2011-01-18T00:00:00.000Z,0.000027,0.32725
2011-01-19T00:00:00.000Z,0.000032,0.309
2011-01-20T00:00:00.000Z,0.000081,0.35
2011-01-21T00:00:00.000Z,0.000026,0.404
2011-01-22T00:00:00.000Z,0.000214,0.41715
2011-01-23T00:00:00.000Z,0.000186,0.43215
2011-01-24T00:00:00.000Z,0.000112,0.4117
2011-01-25T00:00:00.000Z,0.000089,0.4125
2011-01-26T00:00:00.000Z,0.000069,0.4052
2011-01-27T00:00:00.000Z,0.000357,0.42925
2011-01-28T00:00:00.000Z,0.000036,0.4336
2011-01-29T00:00:00.000Z,0.000213,0.4375
2011-01-30T00:00:00.000Z,0.000882,0.4625
2011-01-31T00:00:00.000Z,0.000341,0.71
2011-02-01T00:00:00.000Z,0.000413,0.68505
2011-02-02T00:00:00.000Z,0.000034,0.725
2011-02-03T00:00:00.000Z,0.000133,0.70005
2011-02-04T00:00:00.000Z,0.000082,0.775
2011-02-05T00:00:00.000Z,0.000104,0.86575
2011-02-06T00:00:00.000Z,0.000087,0.875
2011-02-07T00:00:00.000Z,0.000226,0.865
2011-02-08T00:00:00.000Z,0.000124,0.88985
2011-02-09T00:00:00.000Z,0.000031,0.955
2011-02-10T00:00:00.000Z,0.000246,0.95
2011-02-11T00:00:00.000Z,0.000116,1.01
2011-02-12T00:00:00.000Z,0.000225,1.04
2011-02-13T00:00:00.000Z,0.000073,1.05
2011-02-14T00:00:00.000Z,0.000666,1.06
2011-02-15T00:00:00.000Z,0.000071,1.06
2011-02-16T00:00:00.000Z,0.000198,1.04
2011-02-17T00:00:00.000Z,0.000035,1.04
2011-02-18T00:00:00.000Z,0.000147,0.91005
2011-02-19T00:00:00.000Z,0.000187,0.9088
2011-02-20T00:00:00.000Z,0.000063,0.8895
2011-02-21T00:00:00.000Z,0.000125,0.85545
2011-02-22T00:00:00.000Z,0.000065,0.89065
2011-02-23T00:00:00.000Z,0.000099,0.90655
2011-02-24T00:00:00.000Z,0.000046,0.95
2011-02-25T00:00:00.000Z,0.00012,0.95545
2011-02-26T00:00:00.000Z,0.000157,0.9403
2011-02-27T00:00:00.000Z,0.000297,0.924
2011-02-28T00:00:00.000Z,0.000171,0.8825
2011-03-01T00:00:00.000Z,0.000081,0.9101
2011-03-02T00:00:00.000Z,0.000105,0.9251
2011-03-03T00:00:00.000Z,0.001444,0.92495
2011-03-04T00:00:00.000Z,0.00022,0.9196
2011-03-05T00:00:00.000Z,0.000666,0.865
2011-03-06T00:00:00.000Z,0.001569,0.8599
2011-03-07T00:00:00.000Z,0.001753,0.8775
2011-03-08T00:00:00.000Z,0.001016,0.8675
2011-03-09T00:00:00.000Z,0.00096,0.86
2011-03-10T00:00:00.000Z,0.000765,0.8913
2011-03-11T00:00:00.000Z,0.00216,0.89255
2011-03-12T00:00:00.000Z,0.000479,0.89985
2011-03-13T00:00:00.000Z,0.000607,0.9039
2011-03-14T00:00:00.000Z,0.000613,0.89
2011-03-15T00:00:00.000Z,0.000555,0.88245
2011-03-16T00:00:00.000Z,0.000572,0.858
2011-03-17T00:00:00.000Z,0.000431,0.845
2011-03-18T00:00:00.000Z,0.000437,0.7803
2011-03-19T00:00:00.000Z,0.000383,0.76415
2011-03-20T00:00:00.000Z,0.000559,0.7651
2011-03-21T00:00:00.000Z,0.001863,0.75645
2011-03-22T00:00:00.000Z,0.002727,0.77525
2011-03-23T00:00:00.000Z,0.002633,0.815
2011-03-24T00:00:00.000Z,0.001885,0.8633
2011-03-25T00:00:00.000Z,0.001243,0.8755
2011-03-26T00:00:00.000Z,0.000938,0.873
2011-03-27T00:00:00.000Z,0.001324,0.84365
2011-03-28T00:00:00.000Z,0.000826,0.805
2011-03-29T00:00:00.000Z,0.000735,0.78225
2011-03-30T00:00:00.000Z,0.001128,0.7805
2011-03-31T00:00:00.000Z,0.000943,0.7845
2011-04-01T00:00:00.000Z,0.001037,0.78555
2011-04-02T00:00:00.000Z,0.000829,0.78695
2011-04-03T00:00:00.000Z,0.001172,0.78595
2011-04-04T00:00:00.000Z,0.001229,0.67345
2011-04-05T00:00:00.000Z,0.001224,0.6639
2011-04-06T00:00:00.000Z,0.001265,0.7201
2011-04-07T00:00:00.000Z,0.000874,0.7527
2011-04-08T00:00:00.000Z,0.001129,0.76495
2011-04-09T00:00:00.000Z,0.001165,0.74405
2011-04-10T00:00:00.000Z,0.001495,0.73445
2011-04-11T00:00:00.000Z,0.001076,0.75465
2011-04-12T00:00:00.000Z,0.001084,0.83465
2011-04-13T00:00:00.000Z,0.000869,0.93
2011-04-14T00:00:00.000Z,0.002381,0.955
2011-04-15T00:00:00.000Z,0.000603,1
2011-04-16T00:00:00.000Z,0.000682,1.03
2011-04-17T00:00:00.000Z,0.000497,1.09
2011-04-18T00:00:00.000Z,0.000591,1.16
2011-04-19T00:00:00.000Z,0.00089,1.17
2011-04-20T00:00:00.000Z,0.001326,1.17
2011-04-21T00:00:00.000Z,0.000834,1.17
2011-04-22T00:00:00.000Z,0.001245,1.3
2011-04-23T00:00:00.000Z,0.001068,1.64
2011-04-24T00:00:00.000Z,0.001428,1.78
2011-04-25T00:00:00.000Z,0.001717,1.61
2011-04-26T00:00:00.000Z,0.000833,1.66
2011-04-27T00:00:00.000Z,0.00123,1.84
2011-04-28T00:00:00.000Z,0.001066,2.15
2011-04-29T00:00:00.000Z,0.0011,2.58
2011-04-30T00:00:00.000Z,0.001268,3.45
2011-05-01T00:00:00.000Z,0.001513,3.19
2011-05-02T00:00:00.000Z,0.000804,3.26
2011-05-03T00:00:00.000Z,0.000796,3.3
2011-05-04T00:00:00.000Z,0.000999,3.42
2011-05-05T00:00:00.000Z,0.001337,3.39
2011-05-06T00:00:00.000Z,0.001107,3.45
2011-05-07T00:00:00.000Z,0.000914,3.57
2011-05-08T00:00:00.000Z,0.001161,3.79
2011-05-09T00:00:00.000Z,0.001439,3.8
2011-05-10T00:00:00.000Z,0.001139,4.9
2011-05-11T00:00:00.000Z,0.001128,5.34
2011-05-12T00:00:00.000Z,0.001001,5.86
2011-05-13T00:00:00.000Z,0.001221,7.39
2011-05-14T00:00:00.000Z,0.001616,7.37
2011-05-15T00:00:00.000Z,0.001791,6.99
2011-05-16T00:00:00.000Z,0.001244,7.63
2011-05-17T00:00:00.000Z,0.001313,7.69
2011-05-18T00:00:00.000Z,0.001519,7.05
2011-05-19T00:00:00.000Z,0.001352,6.98
2011-05-20T00:00:00.000Z,0.001504,6.34
2011-05-21T00:00:00.000Z,0.001958,6.05
2011-05-22T00:00:00.000Z,0.001737,6.38
2011-05-23T00:00:00.000Z,0.00148,7.07
2011-05-24T00:00:00.000Z,0.001601,7.24
2011-05-25T00:00:00.000Z,0.001431,8.28
2011-05-26T00:00:00.000Z,0.001465,8.5
2011-05-27T00:00:00.000Z,0.00128,8.66
2011-05-28T00:00:00.000Z,0.001198,8.4
2011-05-29T00:00:00.000Z,0.001233,8.3
2011-05-30T00:00:00.000Z,0.001466,8.63
2011-05-31T00:00:00.000Z,0.001421,8.8
2011-06-01T00:00:00.000Z,0.001723,9
2011-06-02T00:00:00.000Z,0.001526,10.2
2011-06-03T00:00:00.000Z,0.001474,12.54
2011-06-04T00:00:00.000Z,0.001657,16.47
2011-06-05T00:00:00.000Z,0.001326,17.6
2011-06-06T00:00:00.000Z,0.001398,17.84
2011-06-07T00:00:00.000Z,0.001533,21.29
2011-06-08T00:00:00.000Z,0.001626,27.06
2011-06-09T00:00:00.000Z,0.001649,28.83
2011-06-10T00:00:00.000Z,0.001591,24.71
2011-06-11T00:00:00.000Z,0.001488,18.49
2011-06-12T00:00:00.000Z,0.00164,17.62
2011-06-13T00:00:00.000Z,0.001416,20.25
2011-06-14T00:00:00.000Z,0.001217,19.25
2011-06-15T00:00:00.000Z,0.001455,19.51
2011-06-16T00:00:00.000Z,0.001105,18.45
2011-06-17T00:00:00.000Z,0.001187,15.67
2011-06-18T00:00:00.000Z,0.001085,16
2011-06-19T00:00:00.000Z,0.000933,17.87
2011-06-20T00:00:00.000Z,0.000781,17.51
2011-06-21T00:00:00.000Z,0.000716,17.51
2011-06-22T00:00:00.000Z,0.000662,17.51
2011-06-23T00:00:00.000Z,0.000597,17.51
2011-06-24T00:00:00.000Z,0.000651,17.51
2011-06-25T00:00:00.000Z,0.001035,17.51
2011-06-26T00:00:00.000Z,0.001073,15.76
2011-06-27T00:00:00.000Z,0.00088,16.5
2011-06-28T00:00:00.000Z,0.000758,17.01
2011-06-29T00:00:00.000Z,0.000821,16.94
2011-06-30T00:00:00.000Z,0.000755,16.37
2011-07-01T00:00:00.000Z,0.000618,16
2011-07-02T00:00:00.000Z,0.000457,15.54
2011-07-03T00:00:00.000Z,0.0006,15.5
2011-07-04T00:00:00.000Z,0.000679,14.32
2011-07-05T00:00:00.000Z,0.000807,13
2011-07-06T00:00:00.000Z,0.000632,14.59
2011-07-07T00:00:00.000Z,0.000611,15.2
2011-07-08T00:00:00.000Z,0.000537,14.77
2011-07-09T00:00:00.000Z,0.00057,14.36
2011-07-10T00:00:00.000Z,0.000436,15.02
2011-07-11T00:00:00.000Z,0.000575,14.5
2011-07-12T00:00:00.000Z,0.000555,14.27
2011-07-13T00:00:00.000Z,0.00055,14.03
2011-07-14T00:00:00.000Z,0.000464,13.89
2011-07-15T00:00:00.000Z,0.000667,13.8
2011-07-16T00:00:00.000Z,0.000464,13.66
2011-07-17T00:00:00.000Z,0.000492,13.39
2011-07-18T00:00:00.000Z,0.000464,13.22
2011-07-19T00:00:00.000Z,0.000596,14.07
2011-07-20T00:00:00.000Z,0.000408,13.7
2011-07-21T00:00:00.000Z,0.000354,13.59
2011-07-22T00:00:00.000Z,0.000554,13.63
2011-07-23T00:00:00.000Z,0.000352,13.64
2011-07-24T00:00:00.000Z,0.000439,13.85
2011-07-25T00:00:00.000Z,0.000449,14.24
2011-07-26T00:00:00.000Z,0.000329,13.91
2011-07-27T00:00:00.000Z,0.000379,13.99
2011-07-28T00:00:00.000Z,0.000291,13.63
2011-07-29T00:00:00.000Z,0.00032,13.52
2011-07-30T00:00:00.000Z,0.000289,13.54
2011-07-31T00:00:00.000Z,0.000282,13.87
2011-08-01T00:00:00.000Z,0.000324,13.2
2011-08-02T00:00:00.000Z,0.000342,12.3
2011-08-03T00:00:00.000Z,0.000445,10.43
2011-08-04T00:00:00.000Z,0.00041,10.21
2011-08-05T00:00:00.000Z,0.000296,10.25
2011-08-06T00:00:00.000Z,0.001191,7.85
2011-08-07T00:00:00.000Z,0.000326,7.74
2011-08-08T00:00:00.000Z,0.000323,7.61
2011-08-09T00:00:00.000Z,0.000494,9.89
2011-08-10T00:00:00.000Z,0.000545,9.95
2011-08-11T00:00:00.000Z,0.000389,9.48
2011-08-12T00:00:00.000Z,0.000355,9.36
2011-08-13T00:00:00.000Z,0.000359,9.77
2011-08-14T00:00:00.000Z,0.00048,10.43
2011-08-15T00:00:00.000Z,0.000507,11.31
2011-08-16T00:00:00.000Z,0.000473,11.07
2011-08-17T00:00:00.000Z,0.000331,10.88
2011-08-18T00:00:00.000Z,0.000286,10.93
2011-08-19T00:00:00.000Z,0.000349,11.32
2011-08-20T00:00:00.000Z,0.000257,11.55
2011-08-21T00:00:00.000Z,0.00025,11.41
2011-08-22T00:00:00.000Z,0.0003,11.01
2011-08-23T00:00:00.000Z,0.000307,11.06
2011-08-24T00:00:00.000Z,0.000393,10.96
2011-08-25T00:00:00.000Z,0.000259,10
2011-08-26T00:00:00.000Z,0.000218,8.77
2011-08-27T00:00:00.000Z,0.000241,8.61
2011-08-28T00:00:00.000Z,0.000244,8.97
2011-08-29T00:00:00.000Z,0.000283,8.96
2011-08-30T00:00:00.000Z,0.00056,8.78
2011-08-31T00:00:00.000Z,0.000347,8.4
2011-09-01T00:00:00.000Z,0.00033,8.23
2011-09-02T00:00:00.000Z,0.000425,8.47
2011-09-03T00:00:00.000Z,0.000265,8.52
2011-09-04T00:00:00.000Z,0.000563,8.17
2011-09-05T00:00:00.000Z,0.000393,7.72
2011-09-06T00:00:00.000Z,0.000347,6.89
2011-09-07T00:00:00.000Z,0.000484,7.07
2011-09-08T00:00:00.000Z,0.000295,6.86
2011-09-09T00:00:00.000Z,0.000412,5.38
2011-09-10T00:00:00.000Z,0.000337,5.06
2011-09-11T00:00:00.000Z,0.000331,6
2011-09-12T00:00:00.000Z,0.000323,6
2011-09-13T00:00:00.000Z,0.00028,5.9
2011-09-14T00:00:00.000Z,0.000256,5.59
2011-09-15T00:00:00.000Z,0.000474,5.03
2011-09-16T00:00:00.000Z,0.000341,4.8
2011-09-17T00:00:00.000Z,0.000393,4.81
2011-09-18T00:00:00.000Z,0.000375,5.16
2011-09-19T00:00:00.000Z,0.000369,5.27
2011-09-20T00:00:00.000Z,0.0003,6.13
2011-09-21T00:00:00.000Z,0.000289,5.68
2011-09-22T00:00:00.000Z,0.000216,5.56
2011-09-23T00:00:00.000Z,0.000212,5.56
2011-09-24T00:00:00.000Z,0.000346,5.48
2011-09-25T00:00:00.000Z,0.000175,5.41
2011-09-19T00:00:00.000Z,0.000175,5.41
2011-09-26T00:00:00.000Z,0.00026,4.95
2011-10-03T00:00:00.000Z,0.000369,4.59
2011-10-10T00:00:00.000Z,0.000298,3.99
2011-10-17T00:00:00.000Z,0.00029,2.68
2011-10-24T00:00:00.000Z,0.000248,3.03
2011-10-31T00:00:00.000Z,0.000256,3.14
2011-11-07T00:00:00.000Z,0.000234,3
2011-11-14T00:00:00.000Z,0.000264,2.32
2011-11-21T00:00:00.000Z,0.000297,2.38
2011-11-28T00:00:00.000Z,0.000293,2.85
2011-12-05T00:00:00.000Z,0.002806,3
2011-12-12T00:00:00.000Z,0.002568,3.18
2011-12-19T00:00:00.000Z,0.000299,3.86
2011-12-26T00:00:00.000Z,0.00031,4.33
2012-01-02T00:00:00.000Z,0.000486,6.01
2012-01-09T00:00:00.000Z,0.00094,6.64
2012-01-16T00:00:00.000Z,0.001155,6.26
2012-01-23T00:00:00.000Z,0.002817,5.78
2012-01-30T00:00:00.000Z,0.000698,5.77
2012-02-06T00:00:00.000Z,0.000341,5.68
2012-02-13T00:00:00.000Z,0.00039,4.59
2012-02-20T00:00:00.000Z,0.000249,4.67
2012-02-27T00:00:00.000Z,0.000289,4.82
2012-03-05T00:00:00.000Z,0.000285,4.91
2012-03-12T00:00:00.000Z,0.000356,5.24
2012-03-19T00:00:00.000Z,0.000407,4.72
2012-03-26T00:00:00.000Z,0.000282,4.77
2012-04-02T00:00:00.000Z,0.000283,4.87
2012-04-09T00:00:00.000Z,0.000301,4.88
2012-04-16T00:00:00.000Z,0.000333,5.13
2012-04-23T00:00:00.000Z,0.000383,5.05
2012-04-30T00:00:00.000Z,0.000379,5.04
2012-05-07T00:00:00.000Z,0.00051,4.99
2012-05-14T00:00:00.000Z,0.000711,5.06
2012-05-21T00:00:00.000Z,0.000623,5.11
2012-05-28T00:00:00.000Z,0.000543,5.17
2012-06-04T00:00:00.000Z,0.00065,5.46
2012-06-11T00:00:00.000Z,0.00067,5.97
2012-06-18T00:00:00.000Z,0.000713,6.49
2012-06-25T00:00:00.000Z,0.000433,6.53
2012-07-02T00:00:00.000Z,0.000584,6.65
2012-07-09T00:00:00.000Z,0.000519,7.35
2012-07-16T00:00:00.000Z,0.000639,8.6
2012-07-23T00:00:00.000Z,0.000511,8.71
2012-07-30T00:00:00.000Z,0.000527,10.01
2012-08-06T00:00:00.000Z,0.000658,11.23
2012-08-13T00:00:00.000Z,0.000487,12.05
2012-08-20T00:00:00.000Z,0.000521,10.02
2012-08-27T00:00:00.000Z,0.000732,10.59
2012-09-03T00:00:00.000Z,0.000644,10.78
2012-09-10T00:00:00.000Z,0.000567,11.38
2012-09-17T00:00:00.000Z,0.000549,12.19
2012-09-24T00:00:00.000Z,0.000551,12.26
2012-10-01T00:00:00.000Z,0.000821,12.6
2012-10-08T00:00:00.000Z,0.000506,11.86
2012-10-15T00:00:00.000Z,0.000611,11.76
2012-10-22T00:00:00.000Z,0.000487,11.06
2012-10-29T00:00:00.000Z,0.000649,10.71
2012-11-05T00:00:00.000Z,0.000626,10.86
2012-11-12T00:00:00.000Z,0.000609,11.27
2012-11-19T00:00:00.000Z,0.000669,12.04
2012-11-26T00:00:00.000Z,0.000912,12.38
2012-12-03T00:00:00.000Z,0.000648,13.17
2012-12-10T00:00:00.000Z,0.000798,13.5
2012-12-17T00:00:00.000Z,0.000794,13.36
2012-12-24T00:00:00.000Z,0.000806,13.39
2012-12-31T00:00:00.000Z,0.000726,13.39
2013-01-07T00:00:00.000Z,0.000923,13.91
2013-01-14T00:00:00.000Z,0.000769,15
2013-01-21T00:00:00.000Z,0.0008,17.06
2013-01-28T00:00:00.000Z,0.000927,19.66
2013-02-04T00:00:00.000Z,0.000762,21.78
2013-02-11T00:00:00.000Z,0.001002,25.61
2013-02-18T00:00:00.000Z,0.000954,29.1
2013-02-25T00:00:00.000Z,0.001035,32.41
2013-03-04T00:00:00.000Z,0.001145,41.79
2013-03-11T00:00:00.000Z,0.000857,46.15
2013-03-18T00:00:00.000Z,0.000713,62.18
2013-03-25T00:00:00.000Z,0.000718,84.41
2013-04-01T00:00:00.000Z,0.000608,128.38
2013-04-08T00:00:00.000Z,0.000517,147.01
2013-04-15T00:00:00.000Z,0.000596,99.9
2013-04-22T00:00:00.000Z,0.000527,135.54
2013-04-29T00:00:00.000Z,0.000566,117.66
2013-05-06T00:00:00.000Z,0.000671,113.35
2013-05-13T00:00:00.000Z,0.000721,117.63
2013-05-20T00:00:00.000Z,0.000602,126.58
2013-05-27T00:00:00.000Z,0.000655,128.07
2013-06-03T00:00:00.000Z,0.000673,114.75
2013-06-10T00:00:00.000Z,0.000614,103.64
2013-06-17T00:00:00.000Z,0.000717,107.72
2013-06-24T00:00:00.000Z,0.000565,100.71
2013-07-01T00:00:00.000Z,0.000451,79.94
2013-07-08T00:00:00.000Z,0.000474,86.75
2013-07-15T00:00:00.000Z,0.000472,94.15
2013-07-22T00:00:00.000Z,0.000478,94.85
2013-07-29T00:00:00.000Z,0.000469,104.47
2013-08-05T00:00:00.000Z,0.000549,104.79
2013-08-12T00:00:00.000Z,0.000554,110.02
2013-08-19T00:00:00.000Z,0.000455,120.5
2013-08-26T00:00:00.000Z,0.000816,132.8
2013-09-02T00:00:00.000Z,0.000474,134.64
2013-09-09T00:00:00.000Z,0.00038,137.38
2013-09-16T00:00:00.000Z,0.001203,136.79
2013-09-23T00:00:00.000Z,0.000489,137.73
2013-09-30T00:00:00.000Z,0.000371,134.66
2013-10-07T00:00:00.000Z,0.000362,139.85
2013-10-14T00:00:00.000Z,0.000433,162.67
2013-10-21T00:00:00.000Z,0.000502,198.85
2013-10-28T00:00:00.000Z,0.000368,211.53
2013-11-04T00:00:00.000Z,0.000664,294.57
2013-11-11T00:00:00.000Z,0.000219,420.35
2013-11-18T00:00:00.000Z,0.000147,713.59
2013-11-25T00:00:00.000Z,0.000137,1029.05
2013-12-02T00:00:00.000Z,0.000133,978.37
2013-12-09T00:00:00.000Z,0.000102,921.55
2013-12-16T00:00:00.000Z,0.000098,682.04
2013-12-23T00:00:00.000Z,0.000098,738.41
2013-12-30T00:00:00.000Z,0.000096,852.69
2014-01-06T00:00:00.000Z,0.000108,957.16
2014-01-13T00:00:00.000Z,0.000109,921.17
2014-01-20T00:00:00.000Z,0.000098,954.47
2014-01-27T00:00:00.000Z,0.000087,946.08
2014-02-03T00:00:00.000Z,0.000085,816.67
2014-02-10T00:00:00.000Z,0.000084,484.16
2014-02-17T00:00:00.000Z,0.000087,246.31
2014-02-24T00:00:00.000Z,0.000075,443.52
2014-03-03T00:00:00.000Z,0.000073,634.21
2014-03-10T00:00:00.000Z,0.000078,619.25
2014-03-17T00:00:00.000Z,0.00008,579.74
2014-03-24T00:00:00.000Z,0.000074,515.26
2014-03-31T00:00:00.000Z,0.000072,445.53
2014-04-07T00:00:00.000Z,0.000083,444.15
2014-04-14T00:00:00.000Z,0.000082,497.51
2014-04-21T00:00:00.000Z,0.000081,482.35
2014-04-28T00:00:00.000Z,0.000076,443.79
2014-05-05T00:00:00.000Z,0.000082,441.6
2014-05-12T00:00:00.000Z,0.000072,444.58
2014-05-19T00:00:00.000Z,0.000072,499.07
2014-05-26T00:00:00.000Z,0.000069,591.17
2014-06-02T00:00:00.000Z,0.000065,649.15
2014-06-09T00:00:00.000Z,0.000065,619.62
2014-06-16T00:00:00.000Z,0.000069,599.36
2014-06-16T00:00:00.000Z,0.000054,596.53
2014-06-23T00:00:00.000Z,0.000064,589.85
2014-06-30T00:00:00.000Z,0.000065,630.14
2014-07-07T00:00:00.000Z,0.00006,622.54
2014-07-14T00:00:00.000Z,0.000067,622.93
2014-07-21T00:00:00.000Z,0.000061,611.07
2014-07-28T00:00:00.000Z,0.000059,585.99
2014-08-04T00:00:00.000Z,0.000061,592.37
2014-08-11T00:00:00.000Z,0.000081,532.29
2014-08-18T00:00:00.000Z,0.000059,498.03
2014-08-25T00:00:00.000Z,0.000062,508.46
2014-09-01T00:00:00.000Z,0.000064,483.94
2014-09-08T00:00:00.000Z,0.000059,477.65
2014-09-15T00:00:00.000Z,0.000061,438.18
2014-09-22T00:00:00.000Z,0.000089,410.16
2014-09-29T00:00:00.000Z,0.000062,367.29
2014-10-06T00:00:00.000Z,0.000063,350.46
2014-10-13T00:00:00.000Z,0.00006,386.58
2014-10-20T00:00:00.000Z,0.000061,367.03
2014-10-27T00:00:00.000Z,0.000064,340.71
2014-11-03T00:00:00.000Z,0.000066,338.62
2014-11-10T00:00:00.000Z,0.000062,392.31
2014-11-17T00:00:00.000Z,0.000062,371.41
2014-11-24T00:00:00.000Z,0.000057,375.38
2014-12-01T00:00:00.000Z,0.000057,376.47
2014-12-08T00:00:00.000Z,0.000055,353.63
2014-12-15T00:00:00.000Z,0.000057,326.9
2014-12-22T00:00:00.000Z,0.000065,324.6
2014-12-29T00:00:00.000Z,0.000065,306.73
2015-01-05T00:00:00.000Z,0.000062,279.8
2015-01-12T00:00:00.000Z,0.000071,217.53
2015-01-19T00:00:00.000Z,0.000057,227.41
2015-01-26T00:00:00.000Z,0.000054,243.51
2015-02-02T00:00:00.000Z,0.000053,226.75
2015-02-09T00:00:00.000Z,0.000057,229.17
2015-02-16T00:00:00.000Z,0.000056,239.95
2015-02-23T00:00:00.000Z,0.000058,242.64
2015-03-02T00:00:00.000Z,0.000058,273.07
2015-03-09T00:00:00.000Z,0.000056,289
2015-03-16T00:00:00.000Z,0.000059,269.24
2015-03-23T00:00:00.000Z,0.00006,250.65
2015-03-30T00:00:00.000Z,0.00006,248.99
2015-04-06T00:00:00.000Z,0.00007,244.18
2015-04-13T00:00:00.000Z,0.00006,223.79
2015-04-20T00:00:00.000Z,0.000105,229.11
2015-04-27T00:00:00.000Z,0.00006,231.62
2015-05-04T00:00:00.000Z,0.000059,238.44
2015-05-11T00:00:00.000Z,0.000058,238.17
2015-05-18T00:00:00.000Z,0.000058,236.25
2015-05-25T00:00:00.000Z,0.000072,236.17
2015-06-01T00:00:00.000Z,0.000059,225.04
2015-06-08T00:00:00.000Z,0.000061,229.99
2015-06-15T00:00:00.000Z,0.000072,244.75
2015-06-22T00:00:00.000Z,0.000068,244.54
2015-06-29T00:00:00.000Z,0.000073,258.48
2015-07-06T00:00:00.000Z,0.000127,278.97
2015-07-13T00:00:00.000Z,0.000105,281.19
2015-07-20T00:00:00.000Z,0.000094,280.63
2015-07-27T00:00:00.000Z,0.000107,286.76
2015-08-03T00:00:00.000Z,0.000098,276.37
2015-08-10T00:00:00.000Z,0.000087,263.8
2015-08-17T00:00:00.000Z,0.000082,237.27
2015-08-24T00:00:00.000Z,0.000082,223.61
2015-08-31T00:00:00.000Z,0.000101,230.25
2015-09-07T00:00:00.000Z,0.000093,238.43
2015-09-14T00:00:00.000Z,0.000084,231.43
2015-09-21T00:00:00.000Z,0.000081,231.81
2015-09-28T00:00:00.000Z,0.000081,239.84
2015-10-05T00:00:00.000Z,0.000079,243.33
2015-10-12T00:00:00.000Z,0.000079,256.33
2015-10-19T00:00:00.000Z,0.000077,273.73
2015-10-26T00:00:00.000Z,0.000079,305.97
2015-11-02T00:00:00.000Z,0.000076,385.2
2015-11-09T00:00:00.000Z,0.000068,339.07
2015-11-16T00:00:00.000Z,0.000068,326.61
2015-11-23T00:00:00.000Z,0.00007,340.91
2015-11-30T00:00:00.000Z,0.000073,369.67
2015-12-07T00:00:00.000Z,0.000076,416.96
2015-12-14T00:00:00.000Z,0.000077,451.66
2015-12-21T00:00:00.000Z,0.000078,437.35
2015-12-28T00:00:00.000Z,0.000071,428.22
2016-01-04T00:00:00.000Z,0.000075,440.54
2016-01-11T00:00:00.000Z,0.000076,414.98
2016-01-18T00:00:00.000Z,0.000086,393.08
2016-01-25T00:00:00.000Z,0.000085,384.9
2016-02-01T00:00:00.000Z,0.000083,377.7
2016-02-08T00:00:00.000Z,0.000083,382.51
2016-02-15T00:00:00.000Z,0.000084,418.41
